"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GB55847",829.059511971449,0.120230895399131,0.417455342144162,0.288008999433552,0.773339849866538,0.889649392582474
"GB41213",21.2949296371952,0.290177185273913,1.00620289127002,0.288388343734189,0.773049489253896,0.889649392582474
"GB46244",7.95459623831373,0.420573542624109,1.45786454203911,0.288486022189589,0.772974728605203,0.889649392582474
"GB48718",5.21174204508875,0.572576941654843,1.98727697572158,0.288121358346106,0.773253843940853,0.889649392582474
"GB40654",253.326422159587,0.141024365158172,0.490295111147341,0.287631595648915,0.773628756636605,0.889649392582474
"GB46181",5.73606825997452,-0.526958127629804,1.83098621316416,-0.287800161378145,0.773499713829018,0.889649392582474
"GB51276",137.285375041977,-0.152110271588444,0.529079273887846,-0.287499962851858,0.773729530377388,0.889649392582474
"GB46408",21.8241608655844,0.26950788141655,0.938318753810568,0.287224229849464,0.773940634856398,0.889770195896257
"GB55235",283.795211701698,-0.131757622713426,0.458882803519976,-0.287126956387876,0.774015112570422,0.889770195896257
"GB47298",9.24100430190913,-0.526957791080408,1.83846111193572,-0.286629827337263,0.774395773368042,0.890113841655204
"GB52044",9.4584533620078,0.420573280242616,1.46842466012716,0.28641120764493,0.774563191639,0.890212333368365
"GB49002",9.43632030108597,-0.42742265246525,1.49308247212516,-0.286268615729501,0.774672393727261,0.890243902983469
"GB45172",22.2221835866725,-0.334313673717639,1.16855887904775,-0.286090568230562,0.774808755252061,0.890306673932424
"GB55369",146.237168957993,0.159115285527045,0.556790043110092,0.285772505266556,0.775052367931526,0.890492657332298
"GB49302",18.2478052787193,-0.304566032970588,1.06626604233057,-0.285637937324617,0.77515544367855,0.89051714930353
"GB55889",280.348203595583,0.167125466603063,0.585433335954379,0.285473095464598,0.775281713904395,0.890568279671659
"GB52162",13.9546638920904,0.338111587762791,1.18874369134726,0.28442766108781,0.776082663482235,0.891004085298635
"GB43097",85.9548371399224,-0.177809136374219,0.624946315479976,-0.284519057029172,0.776012631839899,0.891004085298635
"GB52527",26.6957597302362,-0.27986575591397,0.983610646942379,-0.284529002185928,0.776005011527546,0.891004085298635
"GB51061",2.92499561675795,-0.749348870362251,2.63278945537835,-0.284621646760039,0.775934025186628,0.891004085298635
"GB49542",10.5527046311735,-0.386780648270482,1.3601740452861,-0.284361144524799,0.77613363258105,0.891004085298635
"GB53303",17.3775412142731,0.30127493510484,1.05956891149586,0.284337273240218,0.776151924468734,0.891004085298635
"GB48996",37.2132964430962,0.218939992748064,0.772528480347372,0.283407017757605,0.776864849434568,0.891634556379485
"GB41222",88.5034669182914,0.217481527206789,0.76723097418294,0.283462913418472,0.776822007058347,0.891634556379485
"GB51398",56.0785603767239,0.204845096299324,0.724827156535264,0.282612336544482,0.777474022513337,0.892051727927448
"GB47357",4.44550907402532,0.572575728323299,2.02534947289086,0.282704657140498,0.777403245944816,0.892051727927448
"GB47136",768.813755352863,0.141991785436061,0.502375556118257,0.282640713121474,0.777452267726405,0.892051727927448
"GB54045",69.5482766249828,0.206705398611257,0.732316346085396,0.28226243988162,0.777742283695288,0.892265531283871
"GB53441",788.340629649575,-0.111483869245461,0.395431958774435,-0.281929335178128,0.777997695321381,0.892464549493468
"GB47819",17.6703755875833,0.305096640569244,1.08493679478595,0.281211442026389,0.778548229163744,0.893002033703823
"GB40033",98.5112398794941,-0.157120591822653,0.559755280335281,-0.280695149009656,0.778944229763659,0.893268114401534
"GB41876",71.1803050619903,0.176648263394436,0.629202000804514,0.280749684788937,0.77890239770093,0.893268114401534
"GB54227",57.1564707854415,0.194065288777705,0.691672275887982,0.280574045748125,0.779037125183345,0.893280594535951
"GB43617",79.8498944611987,0.176648208885877,0.630488916759747,0.280176549008538,0.779342057615871,0.893536178058113
"GB51978",4.89819744468443,-0.526957975106777,1.88302455088047,-0.27984657707218,0.7795952154172,0.893732353049588
"GB43265",81.5278033131395,0.176648238323837,0.631579455292233,0.279692819080224,0.779713188087499,0.893773526062832
"GB44883",344.176919519857,0.134073281403078,0.479555205020028,0.279578409325113,0.779800973641645,0.893780091013869
"GB40559",66.0221396550076,0.181386171396732,0.649100103864677,0.279442524067978,0.779905240799225,0.893805543222344
"GB53207",8.41489067593223,-0.427422788951283,1.53319628253119,-0.278778910320368,0.780414500196968,0.893816603200078
"GB40837",346.474383460104,-0.289920739049109,1.04049514939992,-0.278637280737266,0.780523199417685,0.893816603200078
"GB45820",147.708042845825,0.145466602185811,0.521325382442284,0.279032264848365,0.78022006395865,0.893816603200078
"GB48694",2.85338884993077,-0.749348627809218,2.6899397879283,-0.278574498645689,0.780571385387362,0.893816603200078
"GB52441",38.1078766171636,0.230470876745669,0.826710915883637,0.278780493057029,0.780413285487413,0.893816603200078
"GB51418",50.5271828873213,-0.220972128228867,0.792341430311212,-0.278884985405944,0.780333091491247,0.893816603200078
"GB41847",294.14108885917,-0.133310297572035,0.477263304984495,-0.279322328324333,0.779997472416067,0.893816603200078
"GB54882",12.8420641726977,0.338111569562318,1.21309421877559,0.278718309204031,0.780461010393453,0.893816603200078
"GB53010",263.630813883459,0.154433534161636,0.555964395632586,0.27777594280281,0.781184359556165,0.894264977672124
"GB42647",38.8839822036679,0.250648491114734,0.90195191209781,0.277895625867416,0.781092481758684,0.894264977672124
"GB49953",32.9842350967715,0.221502546646678,0.797507560177488,0.277743507030055,0.781209260241486,0.894264977672124
"GB45415",485.433755711674,-0.121839567468304,0.439262457035491,-0.277373050022482,0.781493673052352,0.894402551947695
"GB43610",2.92685920553573,-0.749350068395931,2.70081030547344,-0.277453794839758,0.78143167993792,0.894402551947695
"GB48032",19.2109244765895,0.290177150192191,1.04682476075123,0.27719744609781,0.781628500544153,0.894462873285029
"GB40760",155.778695480675,0.142892658796692,0.517045625882707,0.276363732026054,0.782268709987037,0.894913432326312
"GB43991",3.11718706199468,-0.749348866495586,2.71079489113264,-0.2764314146182,0.782216730983833,0.894913432326312
"GB40063",64.1616063437271,-0.2271242694168,0.821569284411736,-0.276451753645374,0.782201111169875,0.894913432326312
"GB49565",189.393004605625,-0.155826612854881,0.564486793991529,-0.276050059121878,0.782509617779286,0.895095017522787
"GB41157",55.0436433595953,0.196201024691031,0.711223335493815,0.275864155321627,0.782652405894618,0.895164339494295
"GB42363",3.58798389203509,0.665685770607976,2.41552546220019,0.275586319012193,0.782865818747574,0.895272370310428
"GB50263",2.75426203778388,-0.749348568477744,2.71969021948655,-0.275527176995626,0.782911249284505,0.895272370310428
"GB47635",394.20829445331,0.124471752099551,0.452652171920232,0.274983220717841,0.783329129487448,0.895656191305614
"GB55236",20.556097772094,-0.279865731447087,1.01887904421726,-0.274680034922194,0.783562071194172,0.895828495795836
"GB51563",2.99627476891622,-0.749349132770682,2.74196885214157,-0.273288710841998,0.784631292598262,0.896956763117156
"GB48690",38.324632723461,0.217482116150659,0.800356238163051,0.271731643711326,0.785828368294412,0.897007187954594
"GB50823",2.6353153961552,-0.749349557397382,2.75255348658078,-0.272237964148782,0.785439052620676,0.897007187954594
"GB46646",16.9740789544621,0.321037719893896,1.17969943412182,0.272135181732014,0.785518078878675,0.897007187954594
"GB45247",298.50512504815,-0.13616874007622,0.501028561279683,-0.271778398677372,0.785792415610895,0.897007187954594
"GB45291",9.05298421997021,-0.427422906446569,1.56656231488539,-0.27284130505708,0.784975206853889,0.897007187954594
"GB43090",143.404966458777,-0.146901174150638,0.539297894404407,-0.272393376044743,0.785319565364844,0.897007187954594
"GB43173",60.2596051150852,0.174700001724411,0.642634276116777,0.271849803561777,0.785737509015807,0.897007187954594
"GB41158",150.200865277905,-0.143014974302122,0.525479189069364,-0.272161062278041,0.785498179909801,0.897007187954594
"GB49110",119.557922604456,0.194065203374054,0.713032891878432,0.27216865530958,0.785492341825478,0.897007187954594
"GB42410",423.744220279882,-0.749348998601917,2.7569775061519,-0.271800911298633,0.785775104475898,0.897007187954594
"GB47344",74.2481145359496,-0.164388583535262,0.603365160219929,-0.272452893162313,0.785273807420363,0.897007187954594
"GB52113",2.63823249870315,-0.749348790746863,2.74794737592723,-0.272694010559068,0.785088439160535,0.897007187954594
"GB41662",48.1807870580363,-0.289920504945441,1.06571076889089,-0.272044266989221,0.785587982287342,0.897007187954594
"GB50540",25.8769483508617,0.2506489460065,0.921468481283276,0.272010330355995,0.785614076258011,0.897007187954594
"GB46055",16.4320243906524,0.338110864875285,1.24634068420903,0.271282859621854,0.786173488386007,0.897074626922597
"GB41775",88.6482097724036,-0.164388591773244,0.605848865930365,-0.271335973404526,0.786132641086861,0.897074626922597
"GB52619",34.7134148367539,0.221502511822833,0.816670107986089,0.271226422587033,0.786216892086221,0.897074626922597
"GB43782",56.4258225469964,0.178755934399616,0.658461149686418,0.271475294305132,0.786025498766517,0.897074626922597
"GB47393",49.2556136436373,-0.19135561404074,0.70634724144381,-0.270908701575162,0.786461252320957,0.897165475521561
"GB41123",3.00989184988364,-0.749347199030594,2.76501804935256,-0.271009876122167,0.786383436373351,0.897165475521561
"GB40463",57.3842649020534,0.184415151393159,0.681142147167286,0.270744002790166,0.786587930956393,0.897216016753276
"GB46151",65.9299745396909,-0.175359667215093,0.648141249504705,-0.270557794846569,0.786731160238423,0.897263378689602
"GB47348",39.4971931093951,0.216433160766545,0.80019409209166,0.270475829433834,0.786794209499118,0.897263378689602
"GB40513",228.073544776997,-0.130836047201814,0.484256009608152,-0.270179501350295,0.787022162016797,0.897386861724976
"GB51761",4.74543037484835,0.498576248390882,1.84575243255058,0.27012086756506,0.787067268642921,0.897386861724976
"GB55626",22.8148175501071,0.250648814807781,0.929420290739347,0.269682959695653,0.787404171173884,0.897677018256849
"GB42157",2.66402560857128,-0.749349814879951,2.78103461944578,-0.269450013185843,0.787583403783185,0.897787381894971
"GB52194",13.7878724685502,-0.334313225947573,1.24385895128819,-0.268771009447128,0.788105903807114,0.898203787975321
"GB42081",69.7868033586478,0.176648282746979,0.657269090651586,0.268760976682865,0.788113624832918,0.898203787975321
"GB49457",24.317376575519,0.250648748227873,0.933644315307025,0.268462779795803,0.788343121024864,0.898371340678261
"GB42051",101.680239851365,0.153972823322871,0.575078804042471,0.267742128975248,0.788897819060312,0.898439465203358
"GB53779",3.5958772924925,0.572575668285269,2.13817049909686,0.267787657030681,0.788862772118162,0.898439465203358
"GB46395",112.364030370592,-0.147006541109297,0.548506807275511,-0.26801224553528,0.78868989287873,0.898439465203358
"GB53483",11.9462869188381,-0.357033367867324,1.3330928264801,-0.267823335911299,0.788835307249363,0.898439465203358
"GB54208",266.014802081863,0.123891704822168,0.462396443311759,0.267933948485493,0.788750161631951,0.898439465203358
"GB54362",113.832381293094,-0.189479556500536,0.706714847804583,-0.268113167692961,0.788612210430272,0.898439465203358
"GB52230",12.0182016493904,-0.370839422166596,1.38696542357926,-0.267374669809426,0.789180700280435,0.898667662044381
"GB44160",57.1952829486871,-0.181067345602808,0.678402532302095,-0.266902520231423,0.789544216153087,0.898987623075415
"GB50371",22.7554975187199,0.250648826329953,0.939893713252449,0.266677841117371,0.789717216460188,0.899090615834051
"GB45853",210.719517238629,-0.152983903554402,0.574951313661007,-0.266081492327196,0.7901764483479,0.899331439436293
"GB45628",32.6100368256453,0.230470900591493,0.865952306207039,0.266147337375865,0.79012573929562,0.899331439436293
"GB43916",3.30326720739396,0.710078569313465,2.66662015886613,0.26628410760061,0.7900204116878,0.899331439436293
"GB55433",13.1771937125736,-0.334313314294597,1.25954276010671,-0.265424346741728,0.790682582576855,0.899531511325162
"GB50925",35.4279843642942,-0.225789114055746,0.849828630132259,-0.265687817578711,0.790479646443698,0.899531511325162
"GB51116",28.7703906772674,0.250648820411698,0.944293158247823,0.265435387540864,0.790674078211831,0.899531511325162
"GB54660",52.3162343436566,0.18651846369903,0.702655908015829,0.265447798234165,0.790664518692069,0.899531511325162
"GB41133",25.248522230539,0.250648638731936,0.945552675285798,0.265081623989035,0.790946583048271,0.899643920484729
"GB50025",20.107439563201,-0.275419830131971,1.03892194796269,-0.265101560971029,0.790931224867676,0.899643920484729
"GB52201",2.71325313692945,-0.749349376930348,2.82885047574898,-0.26489536416093,0.791090069672403,0.899713171021386
"GB53209",15.9322154619189,-0.334313310212261,1.26374298107442,-0.264542169744066,0.791362175017929,0.899914762442587
"GB43560",14.278458811737,0.366124617541421,1.38447154510878,0.264450807121973,0.791432566051923,0.899914762442587
"GB42635",13.4977053478633,-0.42742332951878,1.61779838221093,-0.264200616231703,0.791625336249159,0.900039996077854
"GB51362",2.75822348684884,-0.749349123438162,2.84081159943227,-0.263779943586515,0.791949490074566,0.900314564856714
"GB53194",1573.68361856376,0.125974934151989,0.478296038894831,0.26338276696389,0.792255571802435,0.900405098944703
"GB43434",503.130874554653,0.129121492130528,0.490494588893331,0.263247536373145,0.792359793737144,0.900405098944703
"GB42626",69.0152346516618,0.693324065122573,2.63287274076322,0.263333678984268,0.792293403377044,0.900405098944703
"GB49903",67.099067443667,-0.164388591493014,0.62400014553968,-0.263443194153166,0.792209001893326,0.900405098944703
"GB40444",107.451981198111,-0.15517008466301,0.59017788361792,-0.262920873469171,0.792611567459824,0.900408885052244
"GB54543",40.2375737086673,-0.199153984878623,0.757296892893168,-0.262980063364287,0.792565945553204,0.900408885052244
"GB48156",122.751252753014,-0.156775427670854,0.596525721407187,-0.262814195674622,0.792693793496692,0.900408885052244
"GB47582",7.4273308066685,0.572571534194347,2.17770482647264,0.262924307846521,0.79260892031894,0.900408885052244
"GB41857",4.21356844669319,-0.526956645745082,2.00681106561351,-0.262584084159404,0.792871168697296,0.90051645145474
"GB46594",67.4098313781122,0.178297989359069,0.679639197032224,0.262342122316726,0.793057689960359,0.900598291511752
"GB52070",36.922983017874,-0.215918861072314,0.823250267609768,-0.26227608974755,0.793108594581411,0.900598291511752
"GB50955",406.668080786245,-0.116903224636111,0.446567768730193,-0.261781599170319,0.793489826223909,0.900937265425917
"GB55243",39.8944888850027,0.204845069831136,0.783508841979972,0.261445766602302,0.793748767294655,0.901043415672056
"GB53742",32.5234892828617,0.222634343088511,0.851211665847536,0.261549919980054,0.793668458215123,0.901043415672056
"GB43094",45.5172818542481,-0.197941097915895,0.757603916601609,-0.26127253777119,0.793882342918291,0.901101133708422
"GB52151",49.929342538792,-0.177099625433397,0.680616745299979,-0.260204625666888,0.794705936363042,0.901941967163306
"GB52314",50.6664467173309,0.183534611513121,0.706301440165162,0.259853089737724,0.794977097450202,0.902155714255845
"GB44105",74.0186963852318,-0.173490787342594,0.66810769361513,-0.259674883256973,0.795114568433462,0.902217718447471
"GB51796",5.98334336802728,0.572571410916765,2.20591920704561,0.259561369740105,0.795202137672368,0.902223092034108
"GB52553",14.4030894124798,0.338111102695741,1.30371948073915,0.259343445956677,0.795370260739537,0.902319850013023
"GB43104",16.688703978389,-0.279865545199964,1.08086359827542,-0.25892771821209,0.795691011252119,0.902495729934196
"GB45726",15.2071621890744,0.328651150376534,1.26906064275848,0.258971982349215,0.79565685806399,0.902495729934196
"GB43379",34.7361911564772,-0.206823830559318,0.799622156631487,-0.258651950604508,0.795903795996449,0.902643080590725
"GB48019",12.5054112652962,0.366125029292056,1.41695038335191,0.258389449336932,0.79610635841512,0.902695097445365
"ENSRNA022717267",20.5151076768971,-0.289919501252969,1.12207627484251,-0.258377712596819,0.796115415539862,0.902695097445365
"GB50976",2568.59266383224,0.109563159456748,0.424310479078921,0.258214597232158,0.79624129287519,0.902743849484393
"GB43603",5.61951540461946,0.452282394075053,1.75234470488633,0.258101270151863,0.796328751344221,0.902749038264077
"GB40802",70.994126194084,0.157539459411431,0.612109691212416,0.257371287651712,0.796892165619782,0.903165108511527
"GB47822",16.539918659865,0.276183996977282,1.07410132108851,0.257130301913597,0.797078186218464,0.903165108511527
"GB48799",31.0124877333903,-0.222104062986403,0.862794712959997,-0.257423996288096,0.796851480549786,0.903165108511527
"GB44007",7.07346310106543,-0.427422425505544,1.66220667435096,-0.25714156494555,0.797069491853962,0.903165108511527
"GB54385",38.8341731343489,-0.200457798021945,0.779722608229717,-0.257088605494029,0.797110373496264,0.903165108511527
"GB46645",81.552290966334,0.160450996839551,0.624986782095011,0.256727024372747,0.797389508136775,0.903324032345469
"GB47821",9.1951187039287,-0.357033125085079,1.39090056497525,-0.256692055547071,0.797416504866111,0.903324032345469
"GB47626",63.3947662334625,-0.186414879880333,0.726643235652446,-0.256542510456252,0.7975319598137,0.903360867958696
"GB41293",192.654804881361,-0.120996011405909,0.474062769318066,-0.255232047815019,0.798543879965923,0.904405760608548
"GB54752",17.0952431824974,-0.263924150666378,1.03445783209794,-0.255132826565897,0.798620510974386,0.904405760608548
"GB41153",7.5844834590879,-0.427422301522926,1.67848387905605,-0.254647844317278,0.798995102581985,0.90464185627058
"GB53444",14.564599475797,0.321037864841457,1.26029813746733,0.254731682367324,0.798930344262954,0.90464185627058
"GB40795",38.3912693221447,-0.20338267687266,0.799864274350819,-0.254271485043795,0.799285827634298,0.904876960252861
"GB49303",69.3235777396013,0.163186033753886,0.642428902252776,0.254014153444295,0.799484623775211,0.904913906490658
"GB54348",305.470403989086,0.134768142185262,0.530525295907336,0.254027740477056,0.799474127072387,0.904913906490658
"GB44443",20.8789709432225,-0.254586315628486,1.00300113329357,-0.253824554307827,0.799631102934677,0.904985658059487
"GB46132",51.8990200452054,-0.18050825622937,0.711633267480282,-0.253653482036478,0.799763274789757,0.90504120405299
"GB48634",418.019681310297,0.113991740024689,0.450215659867789,0.253193636263482,0.800118583865331,0.905349222466361
"GB54859",11.9209629915328,0.366125108253812,1.4471765283153,0.252992707586288,0.800273848436753,0.905430846283693
"GB52593",39.333162278886,0.195507252355848,0.774988037134463,0.252271316443465,0.800831357439117,0.905967505736068
"GB42669",64.6559272628669,-0.176461409801413,0.700663093989074,-0.251849157341466,0.801157659565695,0.906148414121448
"GB47552",59.7830247019714,0.166817248493629,0.66223627702353,0.251899894767773,0.80111844092787,0.906148414121448
"GB40564",158.017037224589,-0.125656213018501,0.499356881825492,-0.25163608952207,0.801322360611564,0.906240593062107
"GB40730",9.85649503673765,-1.74930875783704,6.95978109088306,-0.251345370636519,0.801547100036938,0.906306551811723
"GB42498",3.53405618880662,-0.526957356682646,2.09648677034131,-0.251352579056273,0.801541527389485,0.906306551811723
"GB43759",3.71932810949895,0.572576456965344,2.27987638310558,0.251143641474718,0.801703055856537,0.906388798462674
"GB46640",63.9130064147485,-0.192957822810106,0.770299894891494,-0.250497013033198,0.802203014340718,0.906671706153274
"GB40907",277.163052939692,-0.156260707635495,0.623327308176062,-0.25068805038036,0.802055300147288,0.906671706153274
"GB40634",44.388970992227,-0.18106731502656,0.722723337308795,-0.250534756080799,0.802173830042503,0.906671706153274
"GB53235",11.9935361482911,0.693329140985666,2.77026565171154,0.250275326684757,0.802374435863096,0.906683058367683
"GB42451",43.9084580549632,0.194065292059192,0.776095305499966,0.250053428598146,0.802546030639261,0.906683058367683
"GB50909",446.026923583881,0.125922365906609,0.503444832988288,0.250121478373657,0.802493406432936,0.906683058367683
"GB42879",850.463362708017,-0.127351234726463,0.50919457717661,-0.250103281603276,0.802507478259363,0.906683058367683
"GB43086",92.3000815523864,-0.164388605877716,0.657991437919692,-0.249833958930298,0.802715756874142,0.906780753357514
"GB47049",956.112295525426,0.0976417595683542,0.391319315971185,0.249519396521546,0.802959039032745,0.906878064647317
"GB55886",30.0915780389807,0.212174656414327,0.850374664683429,0.249507264534173,0.80296842227862,0.906878064647317
"GB47304",69.6015234231411,0.189247963117293,0.759095545919892,0.249307171059682,0.803123184718529,0.906958810570681
"GB50460",44.2621450433115,0.19620103848398,0.787355664287831,0.249189848226272,0.803213931738242,0.906967255286433
"GB54262",15.6663125743087,-0.275419762985097,1.10749479635719,-0.248687184708243,0.803602762597907,0.907312251499575
"GB45350",154.379169890318,-0.129199176372966,0.520113716423252,-0.248405631871142,0.803820576516554,0.907464108563257
"GB48596",54.3896958403757,0.166817250448868,0.674733657068772,0.24723422153501,0.804726962234794,0.90804438932735
"GB43870",482.07599032287,0.116631497623275,0.471126602471534,0.247558717787163,0.804475854988711,0.90804438932735
"GB53706",39.7493360800797,0.189248325936022,0.765559565254418,0.247202614303603,0.804751422160935,0.90804438932735
"GB46388",8.16881155191997,0.420572273616303,1.7007602039431,0.247284874517427,0.804687763749052,0.90804438932735
"GB47655",28.5771696234028,0.210006869917095,0.848483997139304,0.247508345030833,0.804514833975576,0.90804438932735
"GB46661",16.8115115999437,-0.334314187579902,1.35514463811847,-0.2467000039524,0.805140403504755,0.908389193595794
"GB45321",40.2170892359205,0.187083779463222,0.760083944283304,0.24613568128929,0.805577202858076,0.908787870899033
"GB55800",11.9658096174716,-0.308778400697484,1.25556507680123,-0.245927834727732,0.805738096406333,0.908875242963731
"GB51487",218.697090200982,-0.144835794280202,0.589776517954166,-0.245577417667649,0.806009372069528,0.90902228709718
"GB51997",11.85108700608,-0.334313354833258,1.3615220771584,-0.245543836888048,0.806035369884737,0.90902228709718
"GB42746",1311.66283657005,-0.0981689363266319,0.400086645664362,-0.245369190375295,0.806170582463858,0.909080648534666
"GB51478",83.0052006173828,0.168186531953965,0.686341727484455,0.245047802310365,0.806419418541749,0.909267112500697
"GB41315",8.23007467421969,0.379932151497409,1.55116453820403,0.244933494893651,0.806507926271917,0.909272780556228
"GB43206",47.4030612795715,0.19818130208827,0.810486405645685,0.244521438864093,0.806827000003114,0.909470958872978
"GB44687",128.370938965316,0.132723140830283,0.543094808943864,0.2443830039333,0.80693420368605,0.909470958872978
"GB48334",13.242424964146,0.309542227743498,1.26652788528363,0.244402220701346,0.806919322049501,0.909470958872978
"GB50736",4.3752726893896,0.572572837526113,2.34522590275759,0.244144002013991,0.80711929474197,0.909585448352772
"GB42050",3.44837446719188,-0.526957315940985,2.16032726665585,-0.2439247627313,0.807289090451192,0.90968267879106
"GB55582",45.8030239796083,-0.196810170699623,0.807347623006168,-0.243773766208412,0.807406039016325,0.909720345191457
"GB50643",134.00873756089,0.127966343425967,0.526475727670915,0.243062190145175,0.807957220865077,0.909882410501564
"GB47966",12.6372002807109,0.338110955122242,1.39052936596655,0.243152689470332,0.807887115422779,0.909882410501564
"GB49521",17.5458986039117,-0.25458628279127,1.04636633193268,-0.243305116976612,0.807769040706707,0.909882410501564
"GB50215",21.6257855790219,0.227928820368112,0.9376898183356,0.243074858989816,0.807947406832127,0.909882410501564
"GB47600",4.25090390318512,0.572574022656757,2.35579819042368,0.243048842207397,0.807967560996248,0.909882410501564
"GB43537",25.3747950039628,0.214122996706492,0.882106857340731,0.242740428695911,0.808206486354349,0.910057381305859
"GB54989",133.314908848741,0.129967381061475,0.537379944484146,0.241853798965713,0.808893450516681,0.910642631837487
"GB45105",109.079046832511,0.134324749113113,0.555212434022153,0.241933971363028,0.808831326565383,0.910642631837487
"GB44760",56.5980884472262,0.170030332752371,0.703747937075462,0.241606864893927,0.809084802246791,0.91076391753535
"GB46523",367.515746466511,0.105072040831746,0.435277920536624,0.241390697470274,0.809252321959443,0.910764237526581
"GB44085",24.3742671401447,0.229275199241093,0.949736873011966,0.241409179485658,0.809237998914136,0.910764237526581
"GB55826",67.8482938669872,-0.154607539432544,0.640870877920113,-0.241246005645176,0.809364456287428,0.910796327914317
"GB51622",181.432193606956,-0.118439018397928,0.491633721553286,-0.240909061371395,0.809625598990063,0.910996076880141
"GB40149",4.41425395811231,-0.526957183209171,2.19119698322364,-0.240488275241198,0.809951751605151,0.911268926607097
"GB40098",68.5708522811066,0.163186001038959,0.679471672211644,0.240166010906381,0.810201561997571,0.911455836942526
"GB41864",20.8226391551378,-0.24685062529665,1.02888398182638,-0.239920758469253,0.810391687856342,0.911562591581503
"GB51732",65.5485805427107,0.204844565431664,0.854516882308977,0.239719740677512,0.810547530248518,0.911562591581503
"GB49016",16.4322107310233,-0.334314497113841,1.39409307807326,-0.239807873930404,0.810479202550982,0.911562591581503
"GB45426",6.33245082344191,-0.42742211583345,1.78712646940323,-0.23916724593989,0.810975899667088,0.91176192188005
"GB41309",6.49567779323487,0.69333449450319,2.89794363547831,0.239250510608621,0.81091133789207,0.91176192188005
"GB49340",18.4996479726432,0.250648729237142,1.04747432166584,0.239288662311573,0.810881756246857,0.91176192188005
"GB54044",57.9729520846256,0.165759947424107,0.694589994106451,0.238644306469383,0.81138140595251,0.911826920101876
"GB53500",45.8275202270452,0.195507198274501,0.819554893556606,0.238552902083303,0.811452289436971,0.911826920101876
"GB45668",4.12494690087515,0.572573674492534,2.39857250862066,0.238714348819833,0.811327089628832,0.911826920101876
"GB52649",9.92206201912634,-0.334313352180732,1.39960408245086,-0.238862801539784,0.811211970766734,0.911826920101876
"GB40146",27.635704640949,0.207580066287796,0.869090215685929,0.238847547172032,0.811223799701422,0.911826920101876
"GB47481",11.2572371522355,0.3210378152117,1.34752628747547,0.238242339459774,0.811693140199218,0.91191480919932
"GB42467",99.843879852003,-0.246850593025139,1.03615931582522,-0.238236137295684,0.811697950347724,0.91191480919932
"GB54301",76.7401491747948,0.155071171391401,0.65132787542531,0.238084653278721,0.811815437452421,0.911952737699233
"GB43824",14.3068200963366,-0.263924014126068,1.11000233588195,-0.237768881735161,0.812060355354,0.912039739174651
"GB52980",135.046312580442,-0.136776384347257,0.575023034692025,-0.237862443928898,0.811987784970989,0.912039739174651
"GB40499",33.1416697063082,0.210006788737921,0.884966031660363,0.237304914793067,0.812420249537699,0.91227723585882
"GB43783",10.4234399121413,0.338111409923349,1.42494503331743,0.237280317498414,0.812439330502254,0.91227723585882
"GB42772",30.216163611608,0.207580112111366,0.876266982440991,0.236891399848385,0.812741042047833,0.912521949282032
"GB46620",48.9944742223156,-0.205030746498971,0.866960321077679,-0.236493806595562,0.813049512620946,0.912774200316156
"GB44288",113.505721094122,0.131349925483816,0.5557439294191,0.236349726070982,0.813161303878726,0.91280561907112
"GB42015",7.23063510747627,-0.370838849949952,1.57150967774739,-0.23597617959408,0.813451154185074,0.913036889054392
"GB41152",307.309905083041,0.114229653819777,0.485390844408361,0.235335410907905,0.813948412844428,0.913197571902983
"GB51889",87.5620337923526,-0.152110293132005,0.646585790287205,-0.235251524881856,0.814013516856965,0.913197571902983
"GB42524",27.5459110237092,-0.229976774859141,0.97634759686629,-0.2355480523507,0.813783387408167,0.913197571902983
"GB42719",184.812203015043,-0.115890105722036,0.492374635820737,-0.235369771899113,0.813921745622433,0.913197571902983
"GB40167",35.5079900841721,-0.2018633829005,0.857010385347445,-0.235543683427665,0.813786777931392,0.913197571902983
"GB55409",8.2073223376007,0.420572585107493,1.78981780086595,0.234980669487146,0.81422373671677,0.913339334739347
"GB46942",3.76290026418567,-0.526956303259624,2.245268702117,-0.234696320650964,0.814444443680487,0.913398772710859
"GB54168",34.3095312479181,-0.188636121336658,0.803481406345164,-0.234773474341761,0.814384556777816,0.913398772710859
"GB42465",13.6638796517765,0.283070232699909,1.20862178267919,0.234209110539459,0.814822642513499,0.913728839931745
"GB54426",53.2782302867105,0.176648224473305,0.754959693573354,0.233983649692871,0.814997672025955,0.913736967957457
"GB51254",16.8801760929482,0.25064891489124,1.07109651755694,0.234011511364956,0.814976041983615,0.913736967957457
"GB55570",28.6556823783384,0.217481839327708,0.929963140068668,0.233860709050952,0.815093117058527,0.913749920852355
"GB52468",141.14715555011,-0.127862748236616,0.547651725213347,-0.233474564855621,0.815392918148685,0.91386669997378
"GB53657",446.610139500267,-0.10055700383603,0.430831170319687,-0.233402341249855,0.815448995321812,0.91386669997378
"GB54107",3.33104573852203,0.572575186763617,2.45134938227537,0.233575511880785,0.815314540597368,0.91386669997378
"GB45860",9.34525622396021,0.321038235331574,1.38292358806601,0.232144594323205,0.816425709527768,0.914208782582137
"GB46453",3.80240404779437,-0.526957037868634,2.26388739334222,-0.232766452703585,0.815942764308553,0.914208782582137
